0,2020-08-03 11:58:44,"37,195.61","10,968.20","3,271.12","26,428.32"
0,2020-08-03 11:58:47,"37,195.32","10,968.85","3,271.12","26,428.32"
0,2020-08-03 11:58:50,"37,198.21","10,969.10","3,271.12","26,428.32"
0,2020-08-03 11:58:53,"37,200.51","10,972.40","3,271.12","26,428.32"
0,2020-08-03 11:58:57,"37,203.36","10,973.10","3,271.12","26,428.32"
0,2020-08-03 11:59:00,"37,209.04","10,973.15","3,271.12","26,428.32"
0,2020-08-03 11:59:03,"37,206.12","10,973.20","3,271.12","26,428.32"
0,2020-08-03 11:59:06,"37,212.18","10,973.60","3,271.12","26,428.32"
0,2020-08-03 11:59:09,"37,212.98","10,974.10","3,271.12","26,428.32"
0,2020-08-03 11:59:12,"37,213.31","10,973.60","3,271.12","26,428.32"
0,2020-08-03 11:59:15,"37,213.92","10,973.65","3,271.12","26,428.32"
0,2020-08-03 11:59:18,"37,212.56","10,975.50","3,271.12","26,428.32"
0,2020-08-03 11:59:21,"37,213.01","10,975.10","3,271.12","26,428.32"
0,2020-08-03 11:59:24,"37,211.45","10,975.35","3,271.12","26,428.32"
0,2020-08-03 11:59:27,"37,215.11","10,975.80","3,271.12","26,428.32"
0,2020-08-03 11:59:30,"37,214.70","10,974.90","3,271.12","26,428.32"
0,2020-08-03 11:59:33,"37,219.25","10,977.15","3,271.12","26,428.32"
0,2020-08-03 11:59:36,"37,220.15","10,976.55","3,271.12","26,428.32"
0,2020-08-03 12:26:55,"37,109.82","10,942.85","3,271.12","26,428.32"
0,2020-08-03 12:26:59,"37,110.65","10,942.60","3,271.12","26,428.32"
0,2020-08-03 12:27:02,"37,108.75","10,943.00","3,271.12","26,428.32"
0,2020-08-03 12:27:05,"37,107.82","10,942.55","3,271.12","26,428.32"
0,2020-08-03 12:30:33,"37,094.05","10,937.00","3,271.12","26,428.32"
0,2020-08-03 12:30:39,"37,096.31","10,936.20","3,271.12","26,428.32"
0,2020-08-03 12:30:42,"37,093.58","10,936.20","3,271.12","26,428.32"
0,2020-08-03 12:30:45,"37,096.41","10,938.25","3,271.12","26,428.32"
0,2020-08-03 12:30:49,"37,098.23","10,938.15","3,271.12","26,428.32"
0,2020-08-03 12:30:52,"37,100.54","10,938.65","3,271.12","26,428.32"
0,2020-08-03 12:30:55,"37,100.81","10,938.30","3,271.12","26,428.32"
0,2020-08-03 12:30:58,"37,099.81","10,938.05","3,271.12","26,428.32"
